Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,Name,MLBAMID,playerids,PlayerId
NYM,Mets,1.71382,1.8768,4.9,11.137,0,0.6968,,30.9817,129.069,24.8135,13.13,12.28,3.32373,36.4868,12.3943,0.417511,0.976337,3.56727,1.20096,10.5992,3.60047,2.94384,0.965524,0.282692,0.0960286,0.18666370958089828,,0.214467,0.283178,0.739613,3.4691,164.49999999999997,5.306451612903225,153,4.935483870967742,0.650851,0.581925,0.220589,722.8099975585938,25,NL,Jonah Tong,804636,32157,32157
CLE,Guardians,2.30583,2.23382,0.391,62.449,3,16.4083,,65.7582,277.298,59.847,31.07,29.01,7.32556,62.3608,21.616,0.922996,2.46826,3.97046,1.23883,8.53502,2.95848,2.88494,1.00261,0.224887,0.0779523,0.1469351127743721,,0.23635,0.286178,0.707695,3.78545,377.30000000000007,5.716666666666668,370,5.606060606060606,0.643084,0.357209,0.0,748.469970703125,5,AL,Shawn Armstrong,542888,12857,12857
LAA,Angels,4.25259,5.63853,12.512,14.886,0,0.0,,71.5251,308.011,67.7186,40.32,37.69,11.5781,56.4974,27.0492,0.646544,2.69678,4.74253,1.32496,7.10907,3.40359,2.08869,1.45687,0.183427,0.0878189,0.09560784697532654,,0.24336,0.267095,0.693086,4.90736,230.40000000000003,3.2000000000000006,226,3.138888888888889,0.641522,0.462792,3.92005,999.0,1,AL,Tyler Anderson,542881,12880,12880
DET,Tigers,2.42472,1.83472,0.063,61.611,8,11.4091,,64.4547,270.378,58.2325,28.87,26.86,6.83915,63.7995,20.9957,1.1065,2.27952,3.75054,1.22921,8.90852,2.9317,3.03869,0.954971,0.235964,0.0776532,0.15831098705530167,,0.235661,0.291239,0.722983,3.6182,379.7,5.9328125,372,5.8125,0.637943,0.455577,0.0,485.7300109863281,6,AL,Will Vest,676684,19769,19769
SEA,Mariners,2.35986,2.00111,0.0,59.004,1,13.7843,,62.7138,263.209,55.6805,29.21,27.32,7.17089,63.4627,21.2716,1.27771,1.86724,3.92067,1.22704,9.10747,3.05267,2.98345,1.02909,0.241112,0.0808165,0.16029511392116547,,0.231934,0.2863,0.713497,3.70459,352.5,5.595238095238095,342,5.428571428571429,0.63174,0.401797,0.0,999.0,11,AL,Eduard Bazardo,660825,20997,20997
CLE,Guardians,2.21682,1.81139,0.0,57.113,2,13.9858,,58.7647,246.411,40.7018,24.58,23.11,6.77408,72.9746,29.456,1.26293,3.62126,3.53937,1.19388,11.1763,4.51128,2.47741,1.03747,0.296149,0.11954,0.17660939693450928,,0.190789,0.253978,0.751191,3.83872,356.9,6.049152542372881,317,5.372881355932203,0.62695,0.599234,0.0,999.0,5,AL,Erik Sabrowski,681870,24978,24978
LAD,Dodgers,3.36013,1.45949,0.0,61.664,5,14.3614,,63.28,267.238,53.4742,28.47,26.51,7.13166,70.4489,24.4776,1.43534,3.6997,3.77039,1.23186,10.0196,3.48133,2.87809,1.0143,0.263618,0.0915947,0.1720234677195549,,0.223684,0.286985,0.728022,3.7095,379.3,6.020634920634921,361,5.73015873015873,0.623454,0.504857,0.0,712.8099975585938,22,NL,Tanner Scott,656945,17586,17586
CIN,Reds,2.17024,1.65465,0.262,53.552,2,15.3312,,61.4198,258.348,55.7129,26.88,25.07,5.3946,54.1642,21.0657,1.43883,2.63819,3.67357,1.25006,7.93682,3.08682,2.5712,0.790484,0.209656,0.0815402,0.12811589986085892,,0.237436,0.287393,0.720806,3.67101,350.30000000000007,5.7426229508196736,346,5.672131147540983,0.620009,0.500494,0.0,999.0,18,NL,Graham Ashcraft,668933,27552,27552
BOS,Red Sox,2.23596,2.7525,6.038,20.556,0,0.67,,47.5381,200.235,41.0046,23.03,21.45,6.84558,51.7898,17.4156,0.79754,1.73719,4.06095,1.22891,9.80493,3.29715,2.97376,1.29602,0.258645,0.086976,0.17166928946971893,,0.226442,0.278971,0.724669,4.03697,213.50000000000003,4.447916666666667,200,4.166666666666667,0.614841,0.533312,0.333685,673.0,3,AL,Payton Tolle,801139,35466,35466
TBR,Rays,2.87043,1.93307,0.0,62.294,8,11.4257,,61.7869,260.21,51.0264,27.35,25.47,6.9097,72.3952,22.9116,1.13641,5.12106,3.71001,1.19666,10.5452,3.33735,3.15976,1.00648,0.278218,0.0880504,0.19016782939434052,,0.219773,0.288585,0.724942,3.60665,384.0999999999999,6.195161290322579,363,5.854838709677419,0.613109,0.5542,0.0,505.4800109863281,12,AL,Garrett Cleavinger,664076,17897,17897
CHC,Cubs,2.18045,1.54604,0.0,49.395,4,12.9945,,51.7601,213.406,43.7101,22.68,21.16,5.9776,55.7022,15.6493,0.955886,2.00649,3.67928,1.14682,9.68545,2.72109,3.55941,1.03938,0.261015,0.0733311,0.18768397718667984,,0.223295,0.281438,0.719334,3.50746,326.6,6.2807692307692315,312,6.0,0.597121,0.428245,0.0,748.530029296875,17,NL,Hunter Harvey,640451,15507,15507
MIA,Marlins,1.97839,1.48048,0.0,51.285,0,11.6394,,50.4709,211.114,41.6176,22.1,20.52,6.08371,60.2381,18.8272,1.12223,2.11141,3.65914,1.19762,10.7417,3.35728,3.19952,1.08485,0.285334,0.0891805,0.19615403562784195,,0.218838,0.286903,0.738428,3.5597,292.0,5.84,277,5.54,0.591572,0.423574,0.0,999.0,20,NL,Andrew Nardi,677053,25942,25942
COL,Rockies,5.01325,9.52292,21.696,21.696,0,0.5938,,113.695,514.294,126.892,77.99,73.14,18.0879,95.9046,49.9973,0.39133,6.75793,5.7897,1.55582,7.59173,3.95774,1.9182,1.43182,0.186478,0.0972154,0.08926288783550262,,0.277336,0.316708,0.652515,5.01384,316.99999999999994,2.7807017543859645,361,3.1666666666666665,0.590383,-0.602062,8.33857,743.4400024414062,19,NL,Chase Dollander,801403,33482,33482
STL,Cardinals,2.77314,1.97931,0.0,60.981,12,9.2591,,61.2218,258.345,55.6059,27.02,25.24,5.17041,55.3227,21.5979,1.29409,2.93872,3.71044,1.26105,8.13279,3.17503,2.56148,0.760083,0.214143,0.083601,0.13054174184799194,,0.237827,0.291005,0.717268,3.62809,375.30000000000007,6.152459016393443,371,6.081967213114754,0.587737,0.500274,0.0,479.0799865722656,28,NL,JoJo Romero,668941,19574,19574
CIN,Reds,2.84391,4.57895,9.4,29.052,0,0.6419,,75.4011,327.604,73.8505,42.4,39.66,10.814,64.7389,29.3312,1.37242,3.24235,4.73388,1.36844,7.72735,3.50102,2.20717,1.29078,0.197614,0.0895327,0.10808095335960388,,0.250315,0.287212,0.690371,4.57842,265.29999999999995,3.5373333333333328,270,3.6,0.586802,0.236679,0.642062,748.4500122070312,18,NL,Brandon Williamson,682227,25463,25463
COL,Rockies,4.26129,8.80611,17.267,27.199,0,0.5938,,101.751,456.451,113.926,67.14,62.97,14.269,74.8173,42.7431,1.30222,3.97752,5.56977,1.53973,6.61768,3.78068,1.75039,1.26211,0.163911,0.0936422,0.07026863843202591,,0.27805,0.310801,0.654966,4.86508,299.20000000000016,2.933333333333335,341,3.343137254901961,0.579488,-0.41979,2.93677,999.0,19,NL,Ryan Feltner,663372,21446,21446
ATL,Braves,2.51051,1.67196,0.0,63.5,11,10.57,,65.3821,274.144,59.2793,31.0,28.91,8.29495,65.5913,20.9426,1.46222,1.34594,3.97953,1.22697,9.0288,2.88279,3.13196,1.14182,0.239258,0.0763925,0.16286588460206985,,0.23537,0.286478,0.717427,3.80072,394.20000000000005,6.064615384615386,386,5.938461538461539,0.571125,0.303502,0.0,214.39999389648438,16,NL,Robert Suarez,663158,30115,30115
NYM,Mets,3.11053,1.87996,0.208,58.607,5,14.0531,,65.5738,271.324,53.8179,29.5,27.56,9.04085,68.263,21.8533,1.17381,1.61173,3.78261,1.15399,9.36909,2.99936,3.1237,1.24086,0.251592,0.0805432,0.17104928195476532,,0.217131,0.262538,0.732713,3.91899,382.30000000000007,5.792424242424244,358,5.424242424242424,0.563397,0.46025,0.0,733.510009765625,25,NL,Luke Weaver,596133,16918,16918
WSN,Nationals,4.05861,6.68575,15.486,15.486,0,0.0,,87.8877,381.189,83.3158,51.85,48.53,15.2296,71.0938,36.2649,0.332064,3.89316,4.96964,1.36061,7.28024,3.71365,1.9604,1.55956,0.186505,0.0951362,0.09136910736560822,,0.244306,0.267311,0.689306,5.14077,272.90000000000003,3.101136363636364,267,3.034090909090909,0.558899,0.295152,6.80441,999.0,24,NL,Josiah Gray,680686,24580,24580
STL,Cardinals,2.18284,1.53116,0.0,47.866,0,9.6943,,48.4718,204.414,42.898,21.07,19.66,3.59901,45.6451,15.6353,1.90864,4.58043,3.65037,1.20757,8.47516,2.90308,2.91937,0.668246,0.223298,0.0764883,0.14680936187505722,,0.232891,0.291203,0.700318,3.46819,263.20000000000005,5.483333333333334,257,5.354166666666667,0.555234,0.419057,0.0,999.0,28,NL,Justin Bruihl,677865,23779,23779
DET,Tigers,1.6501,1.23959,0.082,42.0,0,9.026,,49.7346,210.285,45.3835,21.92,20.34,4.10339,47.2325,14.1558,1.49966,5.69708,3.68074,1.19714,8.54721,2.56164,3.33661,0.742552,0.224612,0.0673173,0.15729453414678574,,0.238319,0.296774,0.699314,3.50586,273.8,5.476,268,5.36,0.551275,0.423892,0.0,999.0,6,AL,Brant Hurter,676428,30133,30133
SDP,Padres,2.33889,1.50048,0.0,50.497,1,14.4575,,52.0402,214.476,40.3279,21.84,20.41,5.7804,54.1694,18.1618,1.27455,3.22028,3.52977,1.12393,9.36824,3.14095,2.98261,0.99968,0.252567,0.0846797,0.1678869053721428,,0.208851,0.259474,0.727217,3.72991,313.0,6.019230769230769,288,5.538461538461538,0.550492,0.531663,0.0,999.0,29,NL,Jason Adam,592094,11861,11861
ATL,Braves,2.33103,1.51854,0.0,58.241,2,12.9393,,59.2931,249.604,50.1048,27.62,25.83,6.87052,62.5714,22.9389,1.36245,1.99992,3.92069,1.23191,9.49761,3.48186,2.72774,1.04286,0.250683,0.0919013,0.158781535923481,,0.22302,0.27853,0.71618,3.79272,333.5,5.6525423728813555,317,5.372881355932203,0.548268,0.289711,0.0,999.0,16,NL,Tyler Kinley,641755,18297,18297
KCR,Royals,2.61512,2.02108,0.12,60.695,3,15.5335,,62.7693,261.751,53.9702,30.41,28.39,9.41794,65.553,17.3915,1.10062,4.16795,4.07062,1.13689,9.39914,2.49364,3.76925,1.35036,0.25044,0.066443,0.18399742990732193,,0.224697,0.269653,0.703921,4.02738,363.1,5.7634920634920634,346,5.492063492063492,0.540565,0.29891,0.0,720.1400146484375,7,AL,Matt Strahm,621381,13799,13799
MIL,Brewers,2.86883,1.75002,0.179,56.947,0,11.2824,,58.7793,246.871,54.2245,25.77,23.97,5.36237,53.0,17.2078,1.22495,4.39694,3.67017,1.21526,8.1151,2.63478,3.07999,0.82106,0.214687,0.0697037,0.1449831873178482,,0.240713,0.292756,0.714311,3.62043,321.70000000000005,5.452542372881357,317,5.372881355932203,0.539916,0.495783,0.0,999.0,23,NL,Angel Zerpa,672582,22717,22717
ATL,Braves,2.15973,1.50105,0.126,56.196,0,11.7146,,59.7987,256.309,55.8571,29.25,27.18,4.78519,58.5436,20.3197,1.49963,6.85643,4.09072,1.27389,8.81111,3.05821,2.88113,0.720195,0.22841,0.0792781,0.14913222938776016,,0.243776,0.308026,0.675424,3.58077,321.9,5.364999999999999,320,5.333333333333333,0.538204,0.240681,0.0,999.0,16,NL,Aaron Bummer,607481,16258,16258
TBR,Rays,2.55472,1.85543,0.0,55.763,9,9.982,,59.8416,253.083,49.353,28.38,26.4,8.33404,72.1016,23.6692,1.82786,3.56492,3.97048,1.22026,10.8439,3.55977,3.04623,1.25341,0.284893,0.0935233,0.19136974215507507,,0.218522,0.282086,0.72761,3.90118,363.20000000000005,6.053333333333334,341,5.683333333333334,0.534771,0.343444,0.0,572.6900024414062,12,AL,Edwin Uceta,670955,20539,20539
TEX,Rangers,2.95528,1.9287,0.0,61.89,18,6.1819,,61.1682,255.987,54.0612,28.21,26.3,7.64403,63.9057,19.6324,1.83413,2.45683,3.86966,1.20477,9.40278,2.88862,3.25511,1.12471,0.249644,0.076693,0.17295091599225998,,0.231132,0.285911,0.722054,3.75358,388.60000000000014,6.370491803278691,377,6.180327868852459,0.533313,0.397144,0.0,232.1199951171875,13,AL,Robert Garcia,676395,23363,23363
CHC,Cubs,2.72881,2.03767,0.0,61.395,2,14.7185,,59.2484,245.797,50.7688,27.12,25.28,7.59116,56.8323,18.1813,1.05201,2.38883,3.8401,1.16375,8.63299,2.7618,3.12586,1.15312,0.231217,0.073969,0.15724756568670273,,0.225412,0.268512,0.717221,3.92387,329.6,5.586440677966102,315,5.338983050847458,0.532448,0.392549,0.0,999.0,17,NL,Caleb Thielbar,573204,10078,10078
,,3.74232,4.70007,10.727,10.855,0,0.0,,57.1175,250.393,52.5552,31.92,29.94,7.98858,57.729,26.2453,0.252999,5.39425,4.71764,1.37962,9.09635,4.13548,2.19959,1.25876,0.230554,0.104817,0.12573697417974472,,0.240249,0.291217,0.69333,4.59375,208.59999999999997,3.659649122807017,204,3.5789473684210527,0.527642,0.35125,3.92235,999.0,-1,,Charlie Morton,450203,4676,4676
KCR,Royals,2.42998,3.49275,7.08,25.884,0,0.6616,,59.9921,261.314,62.4292,32.56,30.44,6.38218,43.5288,20.5491,0.986659,3.83727,4.5666,1.38315,6.53017,3.08277,2.11828,0.957453,0.166576,0.0786376,0.08793888986110687,,0.263495,0.29969,0.68093,4.28645,226.0,3.7666666666666666,239,3.9833333333333334,0.526345,0.222659,0.450622,999.0,7,AL,Stephen Kolek,663568,21487,21487
TOR,Blue Jays,2.35263,1.27169,0.0,50.375,0,11.8993,,53.4348,223.873,46.9953,23.73,22.15,5.3097,53.3151,18.218,1.20658,2.61506,3.73071,1.22043,8.97984,3.06845,2.92651,0.89431,0.238149,0.0813765,0.15677259117364883,,0.231459,0.288652,0.717956,3.60103,299.50000000000006,5.650943396226416,291,5.490566037735849,0.521029,0.378914,0.0,999.0,14,AL,Tommy Nance,667297,19178,19178
TEX,Rangers,2.42232,1.56242,0.0,50.472,10,10.7133,,51.4919,210.997,48.0596,23.37,21.8,6.36941,46.2468,9.40623,1.20952,2.24285,3.81031,1.11602,8.08324,1.64407,4.91661,1.11328,0.219182,0.04458,0.17460237443447113,,0.241084,0.284126,0.702302,3.62562,331.8,6.5058823529411764,330,6.470588235294118,0.520178,0.374305,0.0,638.3599853515625,13,AL,Chris Martin,455119,11847,11847
TOR,Blue Jays,2.5047,1.15733,0.0,51.883,0,9.7927,,51.234,215.129,40.3502,19.06,17.76,3.55326,55.9674,24.1303,1.47262,2.84441,3.1198,1.25855,9.83149,4.23884,2.31938,0.624181,0.260157,0.112166,0.14799048006534576,,0.214452,0.286059,0.763293,3.43146,295.20000000000005,5.788235294117648,274,5.372549019607843,0.519547,0.789114,0.0,748.52001953125,14,AL,Brendon Little,663893,21574,21574
CLE,Guardians,2.20681,2.01254,0.152,58.512,4,12.2505,,62.0682,259.188,52.6008,28.59,26.76,8.24077,61.6542,20.6067,1.36358,2.94732,3.88025,1.17947,8.93998,2.98801,2.99195,1.19493,0.237875,0.0795049,0.15836994349956512,,0.223231,0.26765,0.723483,4.01294,342.59999999999997,5.525806451612903,326,5.258064516129032,0.513679,0.348021,0.0,999.0,5,AL,Hunter Gaddis,683769,25636,25636
HOU,Astros,1.83939,1.20853,0.0,40.726,1,0.6445,,43.5674,181.699,37.5769,19.6,18.3,5.10235,48.1753,14.5347,1.15238,1.14487,3.78035,1.19612,9.95188,3.00254,3.31449,1.05402,0.265137,0.0799933,0.1851438581943512,,0.22634,0.288043,0.72299,3.52577,222.3,5.052272727272728,212,4.818181818181818,0.512366,0.306798,0.0,999.0,21,AL,Bennett Sousa,656986,21345,21345
,,2.82994,3.56021,7.933,9.365,0,0.0,,47.1195,201.964,46.5471,26.15,24.48,7.29761,40.258,15.4073,0.302163,1.91706,4.67577,1.31484,7.68942,2.94285,2.61292,1.39387,0.199333,0.0762875,0.12304538488388062,,0.252098,0.286318,0.692036,4.54275,168.50000000000006,3.5851063829787244,173,3.6808510638297873,0.51222,0.316003,2.81684,999.0,-1,,Jon Gray,592351,14916,14916
LAD,Dodgers,2.85135,1.28627,0.0,52.791,1,11.2464,,53.4445,225.091,47.2808,24.88,23.22,5.75059,54.0596,18.8474,1.14866,2.51014,3.91022,1.23733,9.10359,3.17388,2.86828,0.968393,0.240168,0.0837324,0.1564355567097664,,0.232072,0.288559,0.710229,3.70977,287.20000000000005,5.4188679245283025,278,5.245283018867925,0.512007,0.275919,0.0,999.0,22,NL,Blake Treinen,595014,12572,12572
MIN,Twins,2.6221,1.77022,0.0,56.785,3,14.783,,60.7854,260.92,55.8125,28.39,26.41,4.61477,54.9303,24.3737,1.39741,4.1108,3.91031,1.31917,8.13308,3.60881,2.25367,0.683272,0.210525,0.0934144,0.11711107939481735,,0.240121,0.296129,0.702555,3.72056,345.30000000000007,5.66065573770492,341,5.590163934426229,0.511042,0.39722,0.0,748.510009765625,8,AL,Kody Funderburk,681892,24993,24993
TOR,Blue Jays,2.29283,1.19916,0.088,47.374,1,6.8582,,48.8429,205.379,37.0507,20.37,19.05,5.08482,56.7316,23.0381,2.04142,1.84222,3.51023,1.23025,10.4536,4.2451,2.46251,0.936951,0.276228,0.112174,0.16405493021011353,,0.205268,0.269339,0.749835,3.69367,276.90000000000003,5.651020408163266,252,5.142857142857143,0.504313,0.576804,0.0,999.0,14,AL,Braydon Fisher,680755,24609,24609
NYY,Yankees,2.28502,1.18552,0.0,42.359,0,0.6897,,47.6054,197.433,39.1374,21.03,19.62,6.48575,54.0338,15.6212,1.24437,1.75204,3.70924,1.15026,10.2153,2.95325,3.45901,1.22616,0.273682,0.0791217,0.19456062465906143,,0.217358,0.273144,0.73839,3.73101,238.00000000000003,4.958333333333334,220,4.583333333333333,0.49712,0.419282,0.0,999.0,9,AL,Brent Headrick,687396,27702,27702
ATH,Athletics,7.83667,11.5427,27.938,27.938,0,0.0,,160.814,703.164,173.095,106.28,99.17,34.8427,127.368,52.3052,0.508066,4.08804,5.55008,1.40162,7.12818,2.92728,2.43509,1.94998,0.181136,0.0743856,0.1067499965429306,,0.26763,0.285316,0.674442,5.41976,397.1000000000001,2.466459627329193,436,2.7080745341614905,0.495582,-0.461393,13.0379,722.25,10,AL,Jeffrey Springs,605488,17677,17677
WSN,Nationals,2.26068,2.09311,0.0,59.027,15,9.1846,,63.0877,272.025,50.3927,29.31,27.41,6.68566,73.664,34.9894,1.65825,1.84276,3.91027,1.35339,10.5088,4.99153,2.10533,0.953767,0.270799,0.128626,0.14217332005500793,,0.214261,0.282267,0.737575,3.92898,398.1,6.31904761904762,372,5.904761904761905,0.49437,0.401797,0.0,307.1400146484375,24,NL,Clayton Beeter,690925,27494,27494
CHW,White Sox,2.61438,2.10654,0.107,61.133,7,10.6633,,61.6313,258.718,47.9039,27.89,26.1,8.07825,68.1374,27.8033,1.86389,1.32056,3.81137,1.22839,9.95008,4.06011,2.45069,1.17966,0.263365,0.107465,0.15589947998523712,,0.208646,0.259655,0.74253,4.04562,363.59999999999997,5.864516129032258,334,5.387096774193548,0.494072,0.450988,0.0,717.510009765625,4,AL,Jordan Leasure,673929,29950,29950
PIT,Pirates,2.72051,1.83937,0.0,61.054,4,14.935,,59.1729,256.884,54.1578,28.46,26.56,5.02789,59.8688,24.3487,1.12236,6.30203,4.03969,1.32673,9.10584,3.70336,2.45881,0.764725,0.233057,0.0947848,0.13827256858348846,,0.239389,0.304518,0.70027,3.77018,344.70000000000005,5.842372881355933,340,5.762711864406779,0.490678,0.289694,0.0,728.4099731445312,27,NL,Gregory Soto,642397,19677,19677
ARI,Diamondbacks,1.02261,0.753235,0.053,28.487,4,0.5149,,30.3967,126.512,25.8372,13.2,12.27,3.38451,38.1733,8.58914,0.686516,2.293,3.63296,1.13257,11.3025,2.54311,4.44437,1.0021,0.301736,0.0678917,0.23384400457143784,,0.223447,0.303118,0.71498,3.14495,184.5,6.15,178,5.933333333333334,0.488781,0.27491,0.0,748.5,15,NL,A.J. Puk,640462,19343,19343
TBR,Rays,2.77654,2.05117,0.0,60.83,2,11.3732,,62.4052,263.094,53.8324,30.33,28.29,8.84626,68.8302,23.5898,1.13245,1.61537,4.07995,1.24064,9.9266,3.40209,2.9178,1.2758,0.261619,0.089663,0.17195551097393036,,0.226293,0.280791,0.724078,3.98373,321.69999999999993,5.188709677419354,307,4.951612903225806,0.487205,0.245275,0.0,999.0,12,AL,Bryan Baker,641329,19804,19804
,,2.22728,3.21248,6.901,11.745,0,0.0,,42.8999,184.164,44.0557,22.62,21.09,5.13317,33.8459,13.7746,0.440911,1.71285,4.42449,1.34803,7.10054,2.88978,2.45712,1.07689,0.183781,0.0747952,0.10898557305335999,,0.261184,0.300102,0.695253,4.19579,162.29999999999998,3.7744186046511623,170,3.953488372093023,0.484892,0.323138,0.985703,999.0,-1,,Alex Cobb,502171,6562,6562
TEX,Rangers,2.01279,3.02645,6.912,14.401,0,0.6439,,46.994,201.586,47.2786,25.65,23.95,6.13884,35.8017,15.2822,0.863588,1.56241,4.58676,1.33125,6.85651,2.92675,2.3427,1.17567,0.1776,0.0758098,0.10178983956575394,,0.255917,0.288091,0.683958,4.38499,176.8,3.7617021276595746,182,3.872340425531915,0.483808,0.247374,0.451196,999.0,13,AL,Jordan Montgomery,656756,16511,16511
MIL,Brewers,2.9517,1.9344,0.199,59.47,2,14.8968,,62.1544,264.145,57.3519,29.35,27.28,6.65702,59.7578,21.2265,1.73008,3.59842,3.95016,1.26425,8.65298,3.07361,2.81524,0.963942,0.226231,0.0803593,0.1458718553185463,,0.239645,0.293195,0.710791,3.80284,339.49999999999994,5.475806451612902,334,5.387096774193548,0.481494,0.348021,0.0,748.489990234375,23,NL,Jared Koenig,657649,27517,27517
HOU,Astros,2.79163,1.95872,0.0,62.105,1,15.8678,,63.3135,267.175,56.8124,30.28,28.28,8.25099,62.5838,20.2054,1.2414,3.72546,4.02,1.21645,8.89627,2.87219,3.09739,1.17288,0.234243,0.075626,0.15861690789461136,,0.233562,0.281664,0.71392,3.98626,342.6000000000001,5.438095238095239,334,5.301587301587301,0.480867,0.298904,0.0,748.469970703125,21,AL,Bryan King,687911,25890,25890
LAA,Angels,3.43551,5.02697,12.391,12.391,0,0.0,,68.0231,295.688,65.6293,39.33,36.81,10.8505,55.7355,26.3451,0.239964,4.94785,4.87026,1.35211,7.37426,3.48566,2.1156,1.4356,0.188495,0.0890977,0.09939701855182648,,0.248225,0.276929,0.685619,4.95016,215.30000000000004,3.166176470588236,216,3.176470588235294,0.476647,0.340168,5.0236,748.5599975585938,1,AL,Alek Manoah,666201,26410,26410
TOR,Blue Jays,2.84496,1.57616,0.0,60.016,27,3.3555,,60.8579,253.894,48.8019,28.16,26.3,8.61134,69.9016,22.7882,1.07579,3.25059,3.88939,1.17635,10.3374,3.37004,3.06745,1.27349,0.275318,0.0897547,0.18556364625692368,,0.214179,0.269117,0.729498,3.961,422.30000000000007,6.922950819672132,397,6.508196721311475,0.475806,0.397173,0.0,99.63999938964844,14,AL,Jeff Hoffman,656546,17432,17432
NYY,Yankees,2.5793,1.36979,0.06,48.518,0,12.2305,,52.4863,221.692,44.6263,23.48,21.93,5.26501,54.6638,19.8189,1.32945,3.64853,3.76041,1.22785,9.37338,3.3984,2.75817,0.902809,0.246576,0.0893983,0.15717746317386627,,0.225131,0.284618,0.717754,3.69756,292.3,5.621153846153846,281,5.403846153846154,0.475447,0.428245,0.0,999.0,9,AL,Jake Bird,656234,21267,21267
LAD,Dodgers,1.99301,0.78133,0.0,35.636,0,0.7573,,37.0077,152.98,34.4381,14.63,13.61,2.26978,26.8025,8.88289,0.866809,1.9904,3.30985,1.17059,6.51818,2.16025,3.01732,0.551993,0.175203,0.0580656,0.11713700369000435,,0.242339,0.284588,0.714714,3.36541,185.79999999999998,5.021621621621621,184,4.972972972972973,0.47507,0.446106,0.0,999.0,22,NL,Brusdar Graterol,660813,20367,20367
CHW,White Sox,2.48151,2.06353,0.0,59.348,22,5.6001,,59.3227,251.646,47.3958,27.57,25.84,6.73114,65.0601,27.3557,0.965441,3.3075,3.92025,1.26008,9.87043,4.15021,2.3783,1.0212,0.258539,0.108707,0.14983128756284714,,0.214478,0.272568,0.722226,3.96744,402.3,6.81864406779661,378,6.406779661016949,0.474662,0.289705,0.0,194.19000244140625,4,AL,Seranthony Domínguez,622554,19249,19249
HOU,Astros,2.81125,1.99271,0.092,61.269,1,12.0311,,61.9272,258.059,50.4186,30.07,28.08,10.0956,70.4833,21.1975,1.28537,3.05934,4.08092,1.15646,10.2435,3.08068,3.32507,1.46722,0.273129,0.0821422,0.19098665565252304,,0.215647,0.263165,0.722764,4.15322,326.79999999999995,5.2709677419354835,301,4.854838709677419,0.471365,0.245275,0.0,999.0,21,AL,Steven Okert,595345,13580,13580
TOR,Blue Jays,1.88192,0.94678,0.0,38.695,0,0.6594,,39.3135,163.027,30.7828,16.06,14.98,4.27358,42.8264,13.637,1.80875,2.84915,3.42936,1.12989,9.8042,3.12191,3.14045,0.978347,0.262695,0.0836488,0.17904604226350784,,0.210063,0.266583,0.73783,3.62765,197.80000000000004,5.071794871794872,182,4.666666666666667,0.467859,0.450501,0.0,999.0,14,AL,Mason Fluharty,689254,31553,31553
