Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
,,54.832,186.031,216.091,42.8696,28.5048,7.88799,0.449194,6.02764,25.2247,22.1371,25.5833,0.891596,47.2265,2.43401,1.36228,0.679996,3.95836,3.2339,1.08659,0.230443,0.329078,0.374877,0.703955,0.311639,0.118391,0.218549,0.541716,0.144434,3.95944,0.274654,,,25.2843,-0.248505,-0.4,-0.165454,-0.165454,0.184053,-0.47508205473423004,-5.039361387491226,98.7877,221.3,4.023636363,221.3,4.023636363,999.0,0.91666667,OF,/players/jesse-winker/13590/stats/batting,-1,,Jesse Winker,608385,13590,13590
TBR,Rays,16.897,62.6423,68.568,14.2852,9.42742,2.94283,0.172667,1.74228,6.60381,7.68037,4.66777,0.11289,18.757,0.693553,0.474945,0.0894647,1.19058,0.105477,0.0276748,0.228044,0.2869,0.363975,0.650875,0.284893,0.068075,0.273554,0.248854,0.135931,2.63984,0.294311,,,6.53403,-1.56781,-0.16,-0.0871231,-0.0871231,0.183563,-1.710408754646778,1.1437807977199554,79.9137,60.9,3.582352941,60.9,3.582352941,999.0,0.0,C,/players/dominic-keegan/sa3020194/stats/batting,12,AL,Dom Keegan,681371,sa3020194,sa3020194
DET,Tigers,42.763,123.486,140.436,30.1038,18.559,6.60148,0.32784,4.61553,17.8109,15.2123,13.0924,0.126237,32.9855,2.10729,0.875015,0.875353,2.248,3.06347,0.884198,0.243783,0.324615,0.414683,0.739298,0.323107,0.0932266,0.234879,0.396913,0.1709,4.64448,0.293779,,,17.7397,1.14609,0.0,0.0285698,0.0285698,0.181829,1.165550086647272,-4.223505973815918,106.869,160.2,3.725581395,160.2,3.725581395,999.0,0.52380952,2B/DH/OF,/players/jahmai-jones/18872/stats/batting,6,AL,Jahmai Jones,663330,18872,18872
BOS,Red Sox,35.496,110.53,122.229,26.1234,17.7645,4.82553,0.380053,3.15325,13.5357,12.8842,9.50957,0.081957,29.7153,1.12582,0.90163,0.161551,1.69345,2.78369,0.913766,0.236346,0.301135,0.372465,0.6736,0.295737,0.0778013,0.243111,0.320023,0.13612,4.75087,0.292376,,,12.7236,-1.71866,-0.14,-0.00441105,-0.00441105,0.180983,-2.2993636787869036,-0.1400000161255459,84.0696,113.2,3.234285714,113.2,3.234285714,999.0,0.0,2B/3B,/players/andruw-monasterio/19455/stats/batting,3,AL,Andruw Monasterio,655316,19455,19455
WSN,Nationals,58.306,205.061,222.909,49.5101,35.3873,9.62881,0.86195,3.63206,22.8253,20.4626,14.1888,0.288342,57.7404,1.35457,1.29384,1.01038,4.17812,6.13076,1.89477,0.241441,0.293168,0.349939,0.643107,0.282643,0.0636529,0.259031,0.245734,0.108499,5.21821,0.316438,,,20.8343,-5.50407,-0.8,0.115887,0.115887,0.18091,-5.372845120728016,-0.27254050970077515,79.2246,198.1,3.415517241,198.1,3.415517241,999.0,0.01923077,3B,/players/jose-tena/23691/stats/batting,24,NL,José Tena,677588,23691,23691
,,31.249,100.701,111.612,20.9369,15.2207,3.81581,0.156441,1.74403,9.72992,9.76665,7.7166,0.0718435,24.0199,1.99143,0.65559,0.469223,2.28553,0.402093,0.148405,0.207913,0.275921,0.300869,0.57679,0.25888,0.0691378,0.215209,0.321258,0.0929565,2.6244,0.2539,,,8.27855,-4.90927,0.0,-0.144453,-0.144453,0.176433,-4.168777108192444,2.0504848957061768,69.4079,77.0,2.483870967,77.0,2.483870967,999.0,0.03030303,C,/players/andrew-knizner/19514/stats/batting,-1,,Andrew Knizner,668800,19514,19514
SDP,Padres,33.319,117.769,129.99,29.2137,20.2653,6.23483,0.130539,2.58295,13.6704,13.4314,10.0827,0.212486,19.3453,0.844932,0.959414,0.333515,2.94737,0.625721,0.233206,0.248058,0.309597,0.369013,0.67861,0.29814,0.0775649,0.148822,0.521193,0.120955,2.79841,0.275109,,,13.7852,-1.57409,0.0,-0.17488,-0.17488,0.176312,-1.1671252697706223,-1.4328703880310059,93.5596,124.9,3.784848484,124.9,3.784848484,999.0,0.0,OF,/players/alex-verdugo/17027/stats/batting,29,NL,Alex Verdugo,657077,17027,17027
NYM,Mets,75.464,259.077,281.207,58.9386,38.1087,12.0798,2.28846,6.46166,31.984,26.2092,14.2825,0.434558,64.6334,4.74044,1.8742,1.23256,3.20598,7.60415,2.01328,0.227494,0.278459,0.36661,0.645069,0.280964,0.0507899,0.229843,0.220976,0.139116,6.28739,0.276403,,,25.9,-7.32674,0.49,0.322063,0.322063,0.175564,-5.891828864812851,-1.74471116065979,81.3558,240.6,3.208,240.6,3.208,999.0,0.0,OF,/players/tyrone-taylor/13675/stats/batting,25,NL,Tyrone Taylor,621438,13675,13675
HOU,Astros,77.651,275.028,305.525,55.6223,33.1259,10.8991,2.17693,9.42037,35.7436,30.5519,24.4692,1.48091,121.888,4.07779,1.59378,0.355954,3.42599,6.89707,1.62418,0.202242,0.275812,0.360459,0.636271,0.277782,0.0800891,0.398948,0.200751,0.158217,6.31209,0.317947,,,27.3504,-8.74977,0.74,0.316917,0.316917,0.175082,-8.15519005060196,-0.6526397466659546,76.4727,258.2,3.31025641,258.2,3.31025641,743.5999755859375,0.0,OF,/players/zach-cole/31583/stats/batting,21,AL,Zach Cole,805904,31583,31583
SEA,Mariners,27.206,91.4101,100.804,19.5309,13.0228,3.83012,0.642807,2.0352,12.1988,7.9601,7.33456,0.10567,27.2185,0.95279,0.621849,0.48471,1.05922,6.01157,1.56209,0.213662,0.277297,0.33642,0.613717,0.270804,0.0727606,0.270014,0.269469,0.122758,7.08499,0.27869,,,8.45282,-3.45795,0.15,0.422627,0.422627,0.175068,-2.236073672771454,0.47654661536216736,77.6221,86.9,3.218518518,86.9,3.218518518,999.0,0.08333333,2B,/players/ryan-bliss/29547/stats/batting,11,AL,Ryan Bliss,669208,29547,29547
MIA,Marlins,113.9,380.267,422.58,86.0406,55.7194,18.5685,0.971837,10.7809,43.1229,44.7333,36.2539,1.18643,134.852,3.06595,2.16488,0.828578,6.547,4.6759,1.09888,0.226264,0.297238,0.365258,0.662496,0.290993,0.0857918,0.319116,0.268842,0.138994,4.00347,0.317821,,,42.3617,-7.56942,1.83,-0.134415,-0.134415,0.172674,-8.35647103190422,-4.01015317440033,83.5836,389.5,3.416666666,389.5,3.416666666,528.5,0.16666667,OF,/players/owen-caissie/27496/stats/batting,20,NL,Owen Caissie,683357,27496,27496
LAD,Dodgers,37.08,125.949,137.811,31.5431,23.4861,5.51406,0.39457,2.14833,15.3889,12.9568,8.64701,0.14038,18.0017,0.832346,1.04436,1.33805,2.8204,1.69685,0.63574,0.250443,0.30059,0.35166,0.65225,0.286894,0.0627454,0.130626,0.480344,0.101217,4.04008,0.275119,,,13.3563,-2.9271,-0.39,-0.137678,-0.137678,0.170832,-2.9754174649715424,0.06175440549850464,82.6262,120.4,3.254054054,120.4,3.254054054,999.0,0.01694915,2B/3B,/players/santiago-espinal/19997/stats/batting,22,NL,Santiago Espinal,669289,19997,19997
NYM,Mets,105.748,397.275,434.978,92.4323,57.4736,17.2312,0.599395,17.1281,47.8477,55.2439,30.2981,0.748667,114.721,3.49028,3.49659,0.417849,8.09388,0.719072,0.299085,0.232666,0.290456,0.408398,0.698855,0.302176,0.0696543,0.26374,0.264102,0.175733,2.20264,0.280021,,,47.5541,-3.84191,-0.05,-0.576205,-0.576205,0.170376,-2.6967270374298096,-10.104693222790956,95.8868,433.9,4.093396226,433.9,4.093396226,652.5700073242188,0.3697479,3B/DH,/players/mark-vientos/22184/stats/batting,25,NL,Mark Vientos,668901,22184,22184
MIA,Marlins,35.595,101.638,112.57,23.8343,16.8887,4.23474,0.728329,1.9825,14.4999,8.43464,7.28289,0.115663,26.4416,2.29734,0.674318,0.646498,1.45859,9.3465,2.03231,0.234503,0.298632,0.349017,0.647648,0.2864,0.0646965,0.234891,0.275432,0.114514,7.6644,0.295743,,,10.8649,-2.43614,-0.52,0.863056,0.863056,0.169845,-1.7469361424446106,-0.33689814805984497,80.4376,107.0,2.972222222,107.0,2.972222222,748.530029296875,0.0,OF,/players/esteury-ruiz/21780/stats/batting,20,NL,Esteury Ruiz,665923,21780,21780
MIN,Twins,17.903,61.5726,71.815,13.1783,8.34235,2.55262,0.471815,1.81155,8.8798,6.31833,9.14847,0.149729,24.027,0.605928,0.386441,0.101521,0.938292,1.80012,0.310409,0.214029,0.319783,0.359076,0.678859,0.302607,0.127389,0.334567,0.380759,0.145047,6.18063,0.31469,,,7.87627,-0.609225,0.0,0.114427,0.114427,0.169214,-0.5423836186528206,-0.27628087997436523,92.2402,72.1,4.005555555,72.1,4.005555555,999.0,0.0,OF,/players/emmanuel-rodriguez/sa3014693/stats/batting,8,AL,Emmanuel Rodriguez,691181,sa3014693,sa3014693
KCR,Royals,22.92,74.5158,82.078,16.043,10.7327,2.91861,0.0,2.39175,7.75927,9.3568,5.45696,0.0957932,19.5593,0.540692,0.468813,0.360646,1.64232,0.154578,0.0740224,0.215297,0.272167,0.350757,0.622924,0.273162,0.066485,0.238301,0.278996,0.13546,1.93648,0.257408,,,7.03971,-2.65844,0.09,-0.109214,-0.109214,0.168189,-3.0405497550964355,1.8585184514522552,69.6983,60.1,2.613043478,60.1,2.613043478,999.0,0.0,C,/players/elias-diaz/11680/stats/batting,7,AL,Elias Díaz,553869,11680,11680
BAL,Orioles,22.846,79.0186,86.138,18.7765,12.4858,3.36248,0.385926,2.54235,10.7323,8.44767,5.63489,0.15822,18.9046,0.262863,0.657959,0.563682,1.10356,3.54265,0.834192,0.237622,0.288337,0.386465,0.674802,0.292629,0.0654171,0.219469,0.298069,0.148843,6.16233,0.278796,,,8.74937,-1.4285,-0.38,0.246597,0.246597,0.167875,-1.0153925269842148,-0.3094876632094383,87.5695,87.1,3.786956521,87.1,3.786956521,999.0,0.0,OF,/players/leody-taveras/18900/stats/batting,2,AL,Leody Taveras,665750,18900,18900
COL,Rockies,59.407,205.367,227.794,50.1138,34.7866,10.1606,1.51671,3.64991,24.8429,20.3582,15.3943,0.464511,62.158,3.64105,1.40848,1.9835,4.10871,3.88778,1.06161,0.244021,0.306227,0.361585,0.667812,0.293812,0.0675801,0.272869,0.247665,0.117564,5.44195,0.329608,,,23.3566,-3.55898,0.65,-0.00943995,-0.00943995,0.166113,-7.244227893650532,1.2917422652244568,73.2028,214.8,3.640677966,214.8,3.640677966,999.0,0.0,2B/SS,/players/ryan-ritter/31500/stats/batting,19,NL,Ryan Ritter,690022,31500,31500
NYY,Yankees,21.547,63.4781,72.007,14.0991,10.0413,2.59314,0.237911,1.22673,7.82018,5.58603,6.13837,0.073239,16.1894,1.23304,0.540079,0.617459,1.24345,1.90948,0.542191,0.22211,0.300751,0.328432,0.629184,0.281392,0.0852469,0.224831,0.37916,0.106323,5.13018,0.276219,,,6.65704,-1.85114,0.04,0.0453891,0.0453891,0.163869,-1.693388968706131,0.8158693686127663,79.5121,55.5,2.522727272,55.5,2.522727272,999.0,0.0,SS,/players/max-schuemann/24488/stats/batting,9,AL,Max Schuemann,680474,24488,24488
ATH,Athletics,8.032,27.7956,30.847,6.80418,3.86313,1.59554,0.1677,1.17781,3.85006,3.8038,2.46575,0.157181,6.96296,0.281339,0.24084,0.0634886,0.354841,0.570663,0.104295,0.244794,0.310272,0.441385,0.751657,0.322313,0.0799348,0.225726,0.354124,0.196591,5.35771,0.282794,,,3.87668,0.231867,0.0,0.0288209,0.0288209,0.163618,0.16529864259064198,0.3718518316745758,103.754,34.3,4.2875,34.3,4.2875,999.0,0.0,SS,/players/leodalis-de-vries/sa3023363/stats/batting,10,AL,Leo De Vries,815888,sa3023363,sa3023363
TOR,Blue Jays,27.695,103.642,116.486,23.0941,13.128,4.347,0.145944,5.47321,13.7394,15.5775,10.5798,0.347556,25.5144,1.28013,0.874671,0.10901,1.71837,0.305077,0.100787,0.222825,0.300352,0.42601,0.726362,0.313789,0.0908247,0.219034,0.41466,0.203184,2.43865,0.239645,,,13.8331,0.0694149,0.0,-0.142926,-0.142926,0.162605,0.036241933703422546,-2.4575037956237793,101.305,119.4,4.264285714,119.4,4.264285714,748.4199829101562,0.54545455,OF,/players/anthony-santander/14551/stats/batting,14,AL,Anthony Santander,623993,14551,14551
CLE,Guardians,58.047,187.262,208.917,41.9117,26.1149,8.44068,0.268594,7.08757,22.5085,24.1213,16.5039,0.395921,54.9526,3.41546,1.4705,0.264841,3.28908,1.76078,0.636442,0.223813,0.296336,0.385301,0.681637,0.298105,0.0789975,0.263036,0.30033,0.161488,3.25111,0.274871,,,22.1493,-2.53587,0.03,-0.209768,-0.209768,0.162117,-2.405764251947403,-3.202622862532735,91.0816,198.2,3.417241379,198.2,3.417241379,999.0,0.95555556,DH,/players/david-fry/24934/stats/batting,5,AL,David Fry,681807,24934,24934
MIA,Marlins,39.088,123.831,140.126,29.2964,20.5159,5.10154,0.644485,3.03444,15.3278,13.3774,13.3998,0.006003,41.0186,1.76265,0.762845,0.370006,2.92901,1.61905,0.486373,0.236584,0.318118,0.361705,0.679823,0.302171,0.0956266,0.292727,0.326675,0.125121,4.55304,0.326071,,,15.3187,-1.23823,0.15,-0.110866,-0.110866,0.160556,-1.5655096396803856,-1.5255829989910126,91.2412,135.6,3.476923076,135.6,3.476923076,999.0,0.0625,OF,/players/austin-slater/16153/stats/batting,20,NL,Austin Slater,596103,16153,16153
CLE,Guardians,32.076,103.085,117.47,23.184,15.3603,4.47124,0.404354,2.94804,13.3789,11.3743,12.3826,0.477025,33.8213,1.04516,0.687189,0.270146,1.93528,2.5008,0.697391,0.224902,0.312387,0.361916,0.674303,0.298024,0.105411,0.287914,0.366118,0.137014,4.96595,0.302016,,,12.4464,-1.43359,0.0,0.0276666,0.0276666,0.157025,-1.2148162107914686,-1.2948633432388306,91.0259,107.5,3.359375,107.5,3.359375,999.0,0.00666667,OF,/players/nolan-jones/20529/stats/batting,5,AL,Nolan Jones,666134,20529,20529
COL,Rockies,19.073,66.9466,75.252,16.4534,11.0166,3.32566,0.123396,1.98778,8.1047,8.69474,6.40471,0.0208531,18.3048,1.21747,0.593311,0.0899462,1.32007,0.116308,0.0489861,0.245769,0.320316,0.388208,0.708524,0.311729,0.0851102,0.243246,0.349893,0.142439,2.41548,0.306168,,,8.81058,-0.081025,0.0,-0.119708,-0.119708,0.15655,-1.415040872991085,0.4423985779285431,85.4766,71.1,3.742105263,71.1,3.742105263,999.0,1.0,3B/OF,/players/kris-bryant/15429/stats/batting,19,NL,Kris Bryant,592178,15429,15429
MIL,Brewers,107.886,394.039,428.329,94.5547,70.8606,15.7315,2.13098,5.83168,43.703,39.0142,26.4744,0.41371,77.3377,3.87808,2.78449,1.15306,8.32444,12.3374,4.07966,0.239963,0.292402,0.335102,0.627504,0.277208,0.0618085,0.180557,0.342321,0.095139,5.27715,0.282869,,,38.1442,-12.4662,-2.45,0.13135,0.13135,0.156329,-11.932491138577461,-0.7850927114486694,76.2363,353.8,3.275925925,353.8,3.275925925,644.9299926757812,0.00609756,2B/3B,/players/luis-rengifo/19858/stats/batting,23,NL,Luis Rengifo,650859,19858,19858
STL,Cardinals,41.313,148.13,163.635,33.8199,20.299,6.89984,0.436423,6.18469,18.347,20.1661,12.679,0.576812,43.4179,1.45813,1.1706,0.197112,2.28815,2.07221,0.757459,0.228312,0.293427,0.406039,0.699467,0.30249,0.0774837,0.265334,0.292023,0.177727,4.10645,0.277189,,,17.9311,-1.40361,-0.21,-0.11928,-0.11928,0.156042,-1.0989433526992798,-2.8181437999010086,94.9487,162.1,3.953658536,162.1,3.953658536,748.5599975585938,0.6557377,DH/OF,/players/nelson-velazquez/23359/stats/batting,28,NL,Nelson Velázquez,676369,23359,23359
PHI,Phillies,48.16,151.826,172.085,31.7234,18.7847,6.34508,0.609575,5.98404,22.546,17.7572,15.3617,0.16691,51.6694,3.35402,1.10146,0.372222,1.45193,8.71969,2.82073,0.208947,0.293861,0.37701,0.670872,0.295124,0.0892682,0.300255,0.297308,0.168064,6.50533,0.270163,,,17.8279,-2.50527,-0.23,0.342335,0.342335,0.155842,-2.4836608171463013,-1.7164198011159897,86.1441,169.4,3.529166666,169.4,3.529166666,999.0,0.05128205,2B/OF,/players/dylan-moore/18042/stats/batting,26,NL,Dylan Moore,664238,18042,18042
CLE,Guardians,85.944,297.91,331.903,69.0303,44.445,14.157,1.8928,8.53542,36.6257,34.0203,26.9593,0.373162,93.6146,4.17747,2.09361,0.76215,5.16439,3.50836,0.973887,0.231715,0.302491,0.377896,0.680387,0.298495,0.0812265,0.282054,0.287982,0.146181,4.62019,0.305755,,,35.2934,-3.92355,-0.76,-0.193655,-0.193655,0.150537,-3.577249154448509,-6.378673315048218,91.3504,322.8,3.753488372,322.8,3.753488372,999.0,0.03921569,1B/OF,/players/cj-kayfus/33704/stats/batting,5,AL,CJ Kayfus,692216,33704,33704
ATL,Braves,15.345,47.4845,52.72,11.4136,8.34264,1.93648,0.216287,0.918199,5.73554,4.80719,4.00686,0.131522,10.9913,0.807965,0.280004,0.140666,1.03768,0.696695,0.282788,0.240365,0.308646,0.348266,0.656912,0.291007,0.0760026,0.208484,0.364549,0.107901,4.46811,0.292718,,,5.28553,-0.943744,0.01,-0.0624603,-0.0624603,0.147385,-1.0332578085362911,0.7204166743904352,84.4633,46.7,3.113333333,46.7,3.113333333,999.0,0.0,3B,/players/nacho-alvarez-jr/31765/stats/batting,16,NL,Nacho Alvarez Jr.,805373,31765,31765
ATL,Braves,27.735,92.437,101.683,21.9079,14.9871,4.03536,0.328654,2.55684,10.9864,10.8047,6.03026,0.0497687,22.4877,1.99524,0.718168,0.162363,1.96304,0.859544,0.388157,0.237004,0.295841,0.370751,0.666593,0.292524,0.0593045,0.221155,0.268158,0.133747,3.881,0.284113,,,10.3197,-1.69496,-0.2,-0.138641,-0.138641,0.147197,-1.8857802152633667,-0.05733026564121246,85.5028,96.9,3.460714285,96.9,3.460714285,999.0,0.25510204,2B/SS,/players/kyle-farmer/14813/stats/batting,16,NL,Kyle Farmer,571657,14813,14813
LAD,Dodgers,37.092,110.449,125.954,22.8696,13.0316,4.55002,0.533944,4.75404,16.1887,14.8327,13.0889,0.470938,39.0265,1.33349,0.834577,0.247962,1.54255,2.3794,0.700007,0.20706,0.29666,0.387053,0.683713,0.298764,0.103918,0.309847,0.335384,0.179993,5.44915,0.268367,,,13.4209,-1.46149,0.0,0.0110828,0.0110828,0.146503,-1.3687300560995936,-1.388381838798523,90.757,129.0,3.486486486,129.0,3.486486486,999.0,0.0,OF,/players/jack-suwinski/22244/stats/batting,22,NL,Jack Suwinski,669261,22244,22244
,,29.78,93.7965,104.529,22.1353,16.7352,3.40593,0.22693,1.76725,10.6759,9.56578,9.45142,0.0651665,22.6155,0.426547,0.57212,0.282405,2.90683,0.329919,0.15355,0.235993,0.307092,0.333667,0.640759,0.285943,0.0904191,0.216356,0.417918,0.0976746,2.73065,0.291031,,,10.0499,-2.30096,0.0,-0.172159,-0.172159,0.145188,-2.5026835203170776,0.38407185673713684,81.1361,83.7,2.79,83.7,2.79,999.0,0.0,2B,/players/dj-lemahieu/9874/stats/batting,-1,,DJ LeMahieu,518934,9874,9874
PIT,Pirates,40.399,143.635,155.93,36.0668,26.1633,6.83648,0.561893,2.50519,16.8218,15.0599,9.88266,0.532384,35.4043,1.22781,0.968597,0.215587,2.94092,3.50179,1.12731,0.2511,0.302973,0.358844,0.661817,0.289931,0.0633788,0.227052,0.279138,0.107744,4.7843,0.314558,,,15.4969,-2.92747,-0.18,-0.00384976,-0.00384976,0.144199,-3.272396340034902,-0.504189521074295,82.3139,149.6,3.74,149.6,3.74,999.0,0.0,2B,/players/nick-yorke/27504/stats/batting,27,NL,Nick Yorke,694377,27504,27504
BOS,Red Sox,12.772,33.79,38.034,7.74991,5.34141,1.55535,0.0830118,0.770138,3.7934,3.82006,3.26081,0.0916365,7.18798,0.621401,0.265322,0.0964835,0.725793,0.287067,0.0881369,0.229355,0.306613,0.348674,0.655287,0.290688,0.0857342,0.188988,0.453648,0.119319,3.3798,0.267453,,,3.80333,-0.690685,0.01,-0.0389666,-0.0389666,0.142829,-0.9089770019054413,0.9954938385635614,80.592,38.0,2.923076923,38.0,2.923076923,999.0,0.29268293,C/DH,/players/mickey-gasper/24759/stats/batting,3,AL,Mickey Gasper,681508,24759,24759
,,38.987,122.998,134.955,29.6421,22.9327,4.90986,0.693919,1.10558,15.4808,9.4064,9.18577,0.16495,30.0045,1.1502,0.69718,0.807306,2.69271,6.49883,1.68048,0.240997,0.298275,0.319164,0.617439,0.274926,0.0680654,0.22233,0.306146,0.0781677,6.23638,0.30822,,,11.7682,-4.17779,-0.18,0.393039,0.393039,0.141036,-3.822923958301544,0.633998692035675,73.5684,110.4,2.83076923,110.4,2.83076923,999.0,0.0,3B,/players/jon-berti/12037/stats/batting,-1,,Jon Berti,542932,12037,12037
PHI,Phillies,13.877,49.4362,54.99,11.2556,7.46627,2.34693,0.17022,1.27216,6.47937,5.23103,4.48499,0.0416615,14.4041,0.664137,0.325983,0.0786863,0.765504,2.24512,0.341467,0.227679,0.298749,0.359239,0.657988,0.290511,0.08156,0.261941,0.311368,0.13156,5.93917,0.29289,,,5.49098,-1.00651,0.0,0.22618,0.22618,0.140615,-0.8828173279762268,0.42830246686935425,82.9842,46.6,3.328571428,46.6,3.328571428,999.0,0.0,SS,/players/aidan-miller/sa3022609/stats/batting,26,NL,Aidan Miller,805795,sa3022609,sa3022609
ATL,Braves,49.892,158.592,171.751,35.4558,23.2311,7.41083,1.33585,3.47809,23.2339,12.7512,8.73242,0.211577,46.2547,1.28104,1.04885,1.73336,1.47863,13.5791,3.0038,0.223566,0.268011,0.352934,0.620945,0.270281,0.0508435,0.269312,0.18879,0.129368,8.29193,0.290949,,,14.329,-5.96472,-0.27,1.26763,1.26763,0.13811,-4.785220503807068,0.42294439673423767,70.2651,139.4,2.788,139.4,2.788,999.0,0.11111111,SS,/players/jorge-mateo/17273/stats/batting,16,NL,Jorge Mateo,622761,17273,17273
TBR,Rays,33.743,106.73,122.541,25.0345,16.532,4.8819,0.221957,3.39863,13.5119,13.4756,13.4709,0.0628243,32.5097,1.39006,0.822764,0.127375,2.04287,0.773878,0.300572,0.234559,0.325906,0.379989,0.705895,0.312636,0.109929,0.265297,0.414364,0.14543,3.11994,0.301989,,,14.4375,-0.0416968,-0.3,-0.175145,-0.175145,0.13777,-0.31598974764347076,-2.556476414203644,99.0248,119.6,3.517647058,119.6,3.517647058,999.0,0.54347826,DH/OF,/players/justyn-henry-malloy/29606/stats/batting,12,AL,Justyn-Henry Malloy,669234,29606,29606
MIA,Marlins,90.895,310.01,347.219,68.7531,39.4901,14.3704,1.05919,13.8334,41.3037,43.5227,30.8544,0.652126,105.34,3.63326,2.25168,0.469785,5.03676,7.2742,2.40876,0.221777,0.297739,0.408833,0.706572,0.306874,0.0888616,0.303382,0.292904,0.187056,4.73202,0.284428,,,39.284,-1.74256,-0.53,-0.0156608,-0.0156608,0.135087,-2.294470129534602,-7.9331419467926025,94.4625,367.0,4.032967032,367.0,4.032967032,999.0,0.20224719,DH/OF,/players/christopher-morel/21897/stats/batting,20,NL,Christopher Morel,666624,21897,21897
KCR,Royals,62.883,233.382,257.116,60.4781,43.2632,10.7932,0.708548,5.71306,30.9195,26.1452,15.8718,0.256157,52.8035,4.55236,1.53729,1.77206,5.74495,7.69494,2.57406,0.259137,0.316836,0.384894,0.701731,0.307881,0.0617302,0.205369,0.300582,0.125757,5.22767,0.310454,,,29.3,-1.0802,-0.48,0.0661144,0.0661144,0.133312,-1.8689597323536873,-5.680438011884689,93.6145,266.8,4.234920634,266.8,4.234920634,999.0,0.85555556,OF,/players/starling-marte/9241/stats/batting,7,AL,Starling Marte,516782,9241,9241
LAD,Dodgers,18.916,64.4532,72.41,14.0474,9.27667,2.77382,0.19879,1.79813,8.64417,7.14228,6.66034,0.125636,19.9199,0.716491,0.445688,0.134231,1.12806,1.5142,0.489687,0.217947,0.296424,0.350846,0.64727,0.286528,0.0919809,0.275099,0.334356,0.132899,4.94736,0.283673,,,6.99629,-1.55951,0.09,-0.00680784,-0.00680784,0.132615,-1.5193610531277955,0.40729737281799316,82.3755,69.7,3.668421052,69.7,3.668421052,999.0,0.0,2B/3B,/players/alex-freeland/31665/stats/batting,22,NL,Alex Freeland,690976,31665,31665
ARI,Diamondbacks,19.78,68.262,77.187,15.6823,10.9747,2.87093,0.144507,1.6921,8.05431,8.08313,6.61475,0.0429484,13.6295,1.5507,0.584261,0.107029,1.56656,0.423448,0.19321,0.229737,0.309664,0.350393,0.660057,0.293875,0.0856978,0.176577,0.485328,0.120656,3.14094,0.261378,,,7.91825,-1.20199,-0.17,-0.120507,-0.120507,0.13232,-1.4090684428811073,0.13524691760540009,85.9147,76.1,3.805,76.1,3.805,999.0,0.0,2B/3B,/players/luis-urias/16622/stats/batting,15,NL,Luis Urías,649966,16622,16622
KCR,Royals,32.938,87.2204,99.055,18.2272,12.882,3.51539,0.0579228,1.77193,9.46347,8.84805,8.54061,0.052302,27.8285,1.37798,0.586323,0.700008,1.79412,0.915658,0.364346,0.208979,0.288009,0.311558,0.599568,0.269623,0.0862209,0.28094,0.306902,0.10258,3.31762,0.282706,,,8.21117,-3.49294,0.0,-0.116251,-0.116251,0.132155,-3.9385351166129112,1.819793462753296,67.2604,76.1,2.306060606,76.1,2.306060606,999.0,0.0,C,/players/luke-maile/13355/stats/batting,7,AL,Luke Maile,571912,13355,13355
