Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
BOS,Red Sox,40,155,172,42,30,8,0,4,19,21,12,0,23,3,1,0,,2,0,0.272115,0.333632,0.402844,0.736476,0.322325,0.0704685,0.131245,0.536924,0.130729,3.62486,0.294817,-0.270499,,21.5874,1.29272,-0.0560532,-0.0403193,-0.310819,0.19766,0.17207381129264832,-4.15373856946826,102.385,189.8,4.745,189.8,4.745,748.3300170898438,0.8627451,DH/OF,/players/masataka-yoshida/31837/stats/batting,3,AL,Masataka Yoshida,807799,31837,31837
MIA,Marlins,25,97,110,22,15,4,0,3,12,10,8,0,25,3,1,1,,1,0,0.2302,0.308792,0.357054,0.665845,0.295645,0.0739361,0.228834,0.323099,0.126854,3.56574,0.281294,-0.163543,,11.4348,-1.55381,-0.65208,-0.0817296,-0.245272,0.196272,-1.9688552916049957,0.2312532663345337,86.7707,100.9,4.036,100.9,4.036,999.0,0.0,2B/SS,/players/leo-jimenez/23782/stats/batting,20,NL,Leo Jiménez,677870,23782,23782
,,29,110,124,26,16,5,0,4,14,14,11,0,25,1,1,0,,1,0,0.233726,0.306918,0.396451,0.70337,0.306567,0.0890077,0.204117,0.436061,0.162726,3.1713,0.263924,-0.22789,,13.9607,-0.651476,0.0363305,-0.0799502,-0.30784,0.19464,-0.9942964315414429,-1.288669504225254,95.3035,125.6,4.331034482,125.6,4.331034482,999.0,0.0,OF,/players/max-kepler/12144/stats/batting,-1,,Max Kepler,596146,12144,12144
TEX,Rangers,37,146,158,35,24,7,0,4,17,17,9,0,25,1,1,1,,2,1,0.237446,0.282458,0.364278,0.646736,0.281556,0.0557648,0.160149,0.348206,0.126833,3.80013,0.261666,-0.12009,,14.6299,-4.04123,-0.154353,-0.0955755,-0.215665,0.193556,-3.9586899876594543,0.4099991023540497,79.9025,138.9,3.754054054,138.9,3.754054054,999.0,0.09302326,2B,/players/cody-freeman/25629/stats/batting,13,AL,Cody Freeman,683227,25629,25629
CLE,Guardians,22,84,96,19,13,4,0,2,10,10,9,0,20,1,1,0,,1,1,0.228368,0.30855,0.351278,0.659827,0.29212,0.0969657,0.207395,0.467541,0.122909,3.74795,0.27319,-0.0971661,,9.6689,-1.62464,-0.0659743,-0.108479,-0.205645,0.193511,-1.6747962683439255,0.2753837779164314,86.9586,81.9,3.722727272,81.9,3.722727272,999.0,0.0,2B,/players/juan-brito/sa3009808/stats/batting,5,AL,Juan Brito,682877,sa3009808,sa3009808
MIL,Brewers,8,29,31,8,5,1,0,1,4,4,2,0,5,0,0,0,,0,0,0.259259,0.310345,0.407407,0.717752,0.313253,0.0689655,0.172414,0.4,0.148148,1.86161,0.285714,0.0202004,,3.71606,0.00503609,0.225991,-0.0500479,-0.0298476,0.193234,0.0046912021934986115,0.8394170254468918,100.928,34.1,4.2625,34.1,4.2625,999.0,0.0,C,/players/jeferson-quero/28272/stats/batting,23,NL,Jeferson Quero,691620,28272,28272
BAL,Orioles,16,63,69,15,10,3,0,2,8,7,5,0,15,0,1,0,,3,1,0.232041,0.281897,0.359241,0.641139,0.279743,0.0661987,0.217867,0.30385,0.127201,5.50474,0.275206,0.154399,,6.25971,-1.85816,0.857532,0.169081,0.323481,0.191342,-1.401868224143982,0.9066059738397598,78.6929,66.4,4.15,66.4,4.15,999.0,0.0,OF,/players/leody-taveras/18900/stats/batting,2,AL,Leody Taveras,665750,18900,18900
COL,Rockies,16,56,63,13,8,3,0,2,7,7,4,0,17,1,1,0,,1,0,0.236908,0.301938,0.391506,0.693444,0.302373,0.0702492,0.273688,0.256676,0.154598,4.49746,0.302317,-0.0420011,,6.87729,-0.544767,0.162948,-0.0192157,-0.0612168,0.190232,-1.6195982173085213,1.389799490571022,79.0677,61.2,3.825,61.2,3.825,999.0,0.175,C,/players/braxton-fulford/29704/stats/batting,19,NL,Braxton Fulford,690924,29704,29704
SDP,Padres,25,99,110,25,18,5,0,2,12,11,7,0,20,3,1,0,,0,0,0.249304,0.315095,0.370626,0.685721,0.302873,0.0591431,0.183447,0.322399,0.121321,1.99633,0.287811,-0.205183,,12.0799,-0.908733,0.844148,-0.183524,-0.388707,0.187221,-0.8054049611091614,-1.0206666588783264,96.8016,104.3,4.172,104.3,4.172,999.0,0.03816794,1B,/players/ty-france/17982/stats/batting,29,NL,Ty France,664034,17982,17982
KCR,Royals,62,243,268,62,45,11,1,6,31,27,17,0,56,5,2,1,,7,2,0.256685,0.315226,0.38256,0.697785,0.306136,0.0627409,0.210579,0.297945,0.125875,5.15415,0.309413,0.112753,,30.1544,-1.50532,-0.204181,0.216278,0.329031,0.186784,-2.0671602487564087,-5.3324224054813385,92.4124,271.9,4.38548387,271.9,4.38548387,999.0,0.85555556,OF,/players/starling-marte/9241/stats/batting,7,AL,Starling Marte,516782,9241,9241
MIL,Brewers,21,79,89,18,11,4,1,2,10,9,9,0,23,1,1,0,,3,1,0.222988,0.302813,0.369126,0.671939,0.295958,0.0960031,0.262629,0.365546,0.146138,6.36827,0.286822,0.0692497,,9.31342,-1.23981,-0.790251,0.2394,0.30865,0.184076,-0.8472624719142914,-0.324047327041626,89.0804,90.8,4.323809523,90.8,4.323809523,999.0,0.0,SS,/players/jett-williams/sa3020134/stats/batting,23,NL,Jett Williams,702518,sa3020134,sa3020134
CLE,Guardians,82,316,355,70,45,13,1,11,39,38,34,0,98,2,2,1,,2,1,0.221755,0.300348,0.374047,0.674395,0.296766,0.0964193,0.2764,0.34884,0.152292,3.56027,0.282687,-0.429667,,37.2524,-4.69508,0.146784,-0.370272,-0.799938,0.183695,-4.917470276355743,-5.510006099939346,90.1594,331.8,4.046341463,331.8,4.046341463,748.3099975585938,0.66666667,DH/OF,/players/george-valera/22541/stats/batting,5,AL,George Valera,671655,22541,22541
ATL,Braves,30,120,131,28,19,4,1,4,16,13,8,0,36,2,1,0,,5,1,0.233026,0.290763,0.374168,0.66493,0.290762,0.0629507,0.273068,0.230531,0.141141,6.63816,0.300075,0.159465,,13.0612,-2.36272,0.620991,0.291822,0.451287,0.182291,-1.9784205853939056,-0.5813239812850952,84.2954,128.4,4.28,128.4,4.28,999.0,0.05940594,OF,/players/eli-white/19346/stats/batting,16,NL,Eli White,642201,19346,19346
KCR,Royals,24,92,103,21,15,4,0,2,11,10,9,0,17,1,1,0,,1,1,0.234649,0.309425,0.348554,0.657979,0.292236,0.0890586,0.162949,0.546543,0.113905,3.97896,0.266005,-0.0692757,,10.4349,-1.74194,0.882837,-0.099817,-0.169093,0.180089,-2.2536745071411133,0.46570712327957153,82.8377,85.1,3.545833333,85.1,3.545833333,999.0,0.01333333,2B/OF,/players/nick-loftin/27630/stats/batting,7,AL,Nick Loftin,679845,27630,27630
PIT,Pirates,40,158,172,39,27,8,1,3,19,17,12,0,39,1,1,0,,4,1,0.246052,0.3008,0.360582,0.661382,0.28995,0.0685595,0.226026,0.303326,0.11453,5.05745,0.306162,-0.0430353,,17.0727,-3.222,-0.0314712,-0.00690986,-0.0499451,0.175398,-3.6476466730237007,-0.3504527434706688,82.327,161.3,4.0325,161.3,4.0325,999.0,0.0,2B,/players/nick-yorke/27504/stats/batting,27,NL,Nick Yorke,694377,27504,27504
,,27,106,117,25,19,4,0,1,13,9,9,0,25,1,1,0,,7,2,0.23856,0.300122,0.324285,0.624406,0.278286,0.0736637,0.212324,0.34694,0.0857247,5.93939,0.296411,0.388504,,10.5033,-3.2971,-0.450866,0.535166,0.923669,0.169825,-2.40646630525589,0.11348587274551392,75.8761,92.7,3.433333333,92.7,3.433333333,999.0,0.0,3B,/players/jon-berti/12037/stats/batting,-1,,Jon Berti,542932,12037,12037
SEA,Mariners,28,98,112,20,13,3,0,4,12,13,12,0,32,1,1,0,,1,0,0.204124,0.295491,0.363079,0.65857,0.291358,0.105438,0.280519,0.375866,0.158955,3.01638,0.252108,-0.30512,,11.2964,-1.97923,-2.93652,-0.086537,-0.391657,0.168429,-1.4800469875335693,-0.742079496383667,91.781,101.2,3.614285714,101.2,3.614285714,999.0,0.47560976,C/DH,/players/mitch-garver/15161/stats/batting,11,AL,Mitch Garver,641598,15161,15161
CHC,Cubs,30,117,131,28,17,6,0,5,16,16,12,1,32,1,1,0,,0,0,0.241151,0.313831,0.417652,0.731483,0.316516,0.0918479,0.247923,0.370469,0.176501,2.47084,0.290656,-0.26536,,15.7908,0.366816,0.00327934,-0.163733,-0.429093,0.168377,0.220882385969162,-2.916628227569163,104.201,143.2,4.773333333,143.2,4.773333333,999.0,0.0,1B,/players/tyler-austin/11850/stats/batting,17,NL,Tyler Austin,592122,11850,11850
MIN,Twins,8,31,34,7,5,2,0,1,4,3,3,0,8,0,0,0,,1,0,0.243527,0.320219,0.379914,0.700133,0.309015,0.0919324,0.224299,0.409864,0.136387,4.95817,0.299788,0.00469222,,3.94626,-0.112672,0.596852,0.0621877,0.0668799,0.167527,-0.06855393201112747,0.523240476846695,96.6549,34.3,4.2875,34.3,4.2875,999.0,0.0,OF,/players/walker-jenkins/sa3022894/stats/batting,8,AL,Walker Jenkins,805805,sa3022894,sa3022894
TEX,Rangers,14,57,62,12,8,3,0,2,7,6,4,0,15,1,0,0,,2,0,0.211047,0.266861,0.347282,0.614143,0.269718,0.0585278,0.234878,0.249183,0.136235,5.4761,0.254487,0.0593874,,5.13045,-2.17564,1.01888,0.137847,0.197235,0.159194,-1.861716240644455,1.2887855172157288,71.7479,56.5,4.035714285,56.5,4.035714285,999.0,0.0,OF,/players/michael-helman/24605/stats/batting,13,AL,Michael Helman,680737,24605,24605
CHW,White Sox,21,81,89,19,13,3,1,2,10,8,5,0,26,1,1,1,,3,1,0.232435,0.284657,0.373887,0.658544,0.287147,0.0587156,0.28646,0.204969,0.141452,6.2049,0.307355,0.107534,,8.67449,-1.87875,-0.00976341,0.142058,0.249592,0.158826,-1.6356257051229477,0.11292178463190794,82.0912,79.5,3.785714285,79.5,3.785714285,999.0,0.03508772,OF,/players/derek-hill/16947/stats/batting,4,AL,Derek Hill,656537,16947,16947
ATH,Athletics,32,124,137,27,17,6,0,4,17,14,11,0,46,1,1,1,,4,1,0.217024,0.284533,0.371444,0.655977,0.287311,0.0810681,0.334845,0.242107,0.15442,4.85554,0.302416,0.254116,,13.3636,-2.87211,-0.39649,0.112717,0.366833,0.153708,-2.9301877617836,-0.2983422204852104,79.6418,123.0,3.84375,123.0,3.84375,999.0,0.0,2B,/players/zack-gelof/29766/stats/batting,10,AL,Zack Gelof,680869,29766,29766
ARI,Diamondbacks,11,44,48,10,7,2,0,1,5,5,4,0,10,1,0,0,,1,0,0.237163,0.305462,0.342789,0.648252,0.288618,0.0778399,0.211239,0.368491,0.105626,4.69897,0.291397,0.00637907,,4.72831,-0.9542,0.641881,0.07859,0.084969,0.152441,-0.9231681972742081,0.8136400133371353,82.3133,44.1,4.009090909,44.1,4.009090909,999.0,0.0,2B/SS,/players/thomas-troy/sa3022561/stats/batting,15,NL,Tommy Troy,694371,sa3022561,sa3022561
CHW,White Sox,11,42,48,10,8,2,0,0,6,4,4,0,9,1,0,0,,2,0,0.245129,0.333077,0.327279,0.660355,0.298205,0.087554,0.18573,0.471405,0.0821503,5.88986,0.302377,0.0531554,,5.10266,-0.579848,-0.0218012,0.210678,0.263833,0.152063,-0.31949880719184875,0.14995809830725193,89.7088,38.6,3.509090909,38.6,3.509090909,999.0,0.0,2B/3B,/players/samuel-antonacci/sa3025363/stats/batting,4,AL,Sam Antonacci,803011,sa3025363,sa3025363
WSN,Nationals,51,201,220,48,35,9,0,4,22,20,15,0,55,1,1,1,,5,1,0.236909,0.294565,0.342988,0.637553,0.281494,0.0701976,0.249712,0.281114,0.106079,4.57303,0.304875,0.119105,,20.3435,-5.63364,0.332409,0.20181,0.320915,0.149724,-5.297603666782379,-0.5509243011474609,78.4376,186.2,3.650980392,186.2,3.650980392,999.0,0.02857143,OF,/players/robert-hassell-iii/27482/stats/batting,24,NL,Robert Hassell III,690987,27482,27482
BOS,Red Sox,19,73,82,18,12,3,0,2,10,8,8,0,21,2,0,0,,1,0,0.242738,0.326457,0.368738,0.695195,0.309275,0.0930633,0.257875,0.360885,0.126,3.82607,0.316616,-0.0659597,,9.48844,-0.253005,0.102073,-0.0387791,-0.104739,0.149174,-0.7464595586061478,-0.6340382173657417,93.3959,87.2,4.589473684,87.2,4.589473684,746.1400146484375,0.01449275,2B,/players/kristian-campbell/33644/stats/batting,3,AL,Kristian Campbell,692225,33644,33644
ATL,Braves,17,63,69,14,9,3,0,2,7,8,5,0,14,0,1,0,,0,0,0.222585,0.279295,0.355181,0.634476,0.277968,0.0713471,0.19776,0.360776,0.132596,2.21345,0.252464,-0.13874,,6.19589,-1.96837,0.0331635,-0.0917614,-0.230502,0.147986,-2.2343258410692215,1.3827005065977573,75.5313,57.9,3.405882352,57.9,3.405882352,999.0,0.21774194,C,/players/jonah-heim/16930/stats/batting,16,NL,Jonah Heim,641680,16930,16930
SFG,Giants,21,82,89,19,14,4,0,2,10,9,4,0,21,1,1,1,,2,1,0.237861,0.283035,0.345784,0.62882,0.275667,0.0493243,0.232533,0.212117,0.107923,4.79422,0.296989,0.0204415,,7.84204,-2.7112,0.779067,-0.000459932,0.0199816,0.147164,-2.4338432010263205,0.9017516821622849,76.8193,70.8,3.371428571,70.8,3.371428571,999.0,0.04054054,2B,/players/christian-koss/27653/stats/batting,30,NL,Christian Koss,683766,27653,27653
LAD,Dodgers,17,70,76,17,13,3,0,1,9,7,4,0,19,1,0,0,,4,1,0.248194,0.295327,0.350747,0.646074,0.284188,0.0548615,0.248487,0.220782,0.102553,6.33637,0.322029,0.220512,,7.15842,-1.77123,-0.230765,0.364075,0.584587,0.144769,-1.137641966342926,0.039142102003097534,80.7725,63.1,3.711764705,63.1,3.711764705,740.77001953125,0.0,2B,/players/hyeseong-kim/35322/stats/batting,22,NL,Hyeseong Kim,808975,35322,35322
SFG,Giants,6,23,26,6,5,1,0,0,3,2,2,0,4,0,0,0,,1,0,0.262917,0.323611,0.339369,0.66298,0.294456,0.0796229,0.159814,0.498223,0.0764519,4.57735,0.308859,-0.00933268,,2.6501,-0.388308,0.405876,0.0347701,0.0254375,0.13965,-0.28877059929072857,0.798469066619873,89.6905,21.4,3.566666666,21.4,3.566666666,999.0,0.0,C/3B,/players/jesus-rodriguez/sa3008916/stats/batting,30,NL,Jesus Rodriguez,683679,sa3008916,sa3008916
,,24,95,103,24,18,5,0,1,10,10,5,0,18,2,1,1,,1,0,0.254539,0.304137,0.342947,0.647084,0.286027,0.0521037,0.170368,0.305831,0.0884077,3.7841,0.298994,-0.126156,,9.91534,-2.26146,-0.435299,-0.0438737,-0.17003,0.138379,-2.4606434106826782,0.32534897327423096,81.194,86.2,3.591666666,86.2,3.591666666,999.0,0.11818182,SS,/players/jose-iglesias/10231/stats/batting,-1,,Jose Iglesias,578428,10231,10231
NYY,Yankees,24,93,103,21,15,4,0,2,12,10,8,0,22,1,1,1,,1,1,0.22798,0.290574,0.348215,0.638788,0.281551,0.0758769,0.209716,0.361808,0.120235,3.84887,0.270258,-0.0673685,,9.54085,-2.63596,0.990175,-0.109871,-0.17724,0.135216,-2.652382105588913,0.4258231520652771,79.6223,81.1,3.379166666,81.1,3.379166666,999.0,0.0,3B/OF,/players/oswaldo-cabrera/21707/stats/batting,9,AL,Oswaldo Cabrera,665828,21707,21707
CHC,Cubs,5,19,21,4,3,1,0,1,2,2,2,0,6,0,0,0,,0,0,0.229524,0.289572,0.380475,0.670048,0.292807,0.075886,0.292307,0.25961,0.150952,3.98571,0.300915,-0.00136649,,2.09652,-0.338842,0.992916,0.0150885,0.013722,0.13048,-0.2804104322567582,0.8702306821942329,87.9594,21.7,4.34,21.7,4.34,999.0,0.22222222,OF,/players/kevin-alcantara/25971/stats/batting,17,NL,Kevin Alcántara,682634,25971,25971
SDP,Padres,84,337,364,84,55,16,1,11,42,44,21,0,85,3,3,0,,3,1,0.248916,0.29641,0.40641,0.702819,0.303943,0.0574335,0.233234,0.246248,0.157494,4.16273,0.29747,-0.750354,,40.331,-2.69375,-1.91092,-0.272204,-1.02256,0.129648,-2.0864423513412476,-8.756754517555237,97.5348,363.8,4.33095238,363.8,4.33095238,631.0399780273438,0.03355705,3B/OF,/players/nick-castellanos/11737/stats/batting,29,NL,Nick Castellanos,592206,11737,11737
HOU,Astros,8,30,34,6,4,1,0,1,4,4,4,0,11,0,0,0,,1,0,0.207169,0.294482,0.361958,0.65644,0.290511,0.106757,0.312504,0.341617,0.154789,4.84353,0.280708,-0.011769,,3.4086,-0.624812,0.923238,0.0407418,0.0289728,0.129476,-0.5648165512830019,0.6550285220146179,85.2412,29.8,3.725,29.8,3.725,999.0,0.01666667,OF,/players/taylor-trammell/19960/stats/batting,21,AL,Taylor Trammell,666211,19960,19960
CLE,Guardians,36,138,154,30,18,6,1,5,17,18,12,0,42,3,1,0,,1,0,0.220139,0.294001,0.386678,0.68068,0.297054,0.0792995,0.274484,0.288903,0.166539,4.13533,0.274739,-0.168756,,16.1444,-1.99441,-0.00208693,-0.0842624,-0.253018,0.129105,-1.997682124376297,-2.025852253427729,90.3574,147.0,4.083333333,147.0,4.083333333,999.0,0.95555556,DH,/players/david-fry/24934/stats/batting,5,AL,David Fry,681807,24934,24934
,,13,46,50,10,6,2,0,2,6,6,4,0,14,0,0,0,,0,0,0.222519,0.29115,0.389467,0.680617,0.29771,0.0845378,0.287482,0.294063,0.166948,3.0569,0.281963,-0.0798683,,5.31157,-0.626072,-0.650689,-0.0565188,-0.136387,0.128386,-0.7766734808683395,0.3307929039001465,89.2195,46.6,3.584615384,46.6,3.584615384,999.0,0.07692308,C,/players/tom-murphy/13499/stats/batting,-1,,Tom Murphy,608596,13499,13499
LAD,Dodgers,38,150,165,34,21,7,0,5,19,20,11,0,39,1,2,1,,1,0,0.224469,0.280163,0.375871,0.656034,0.285522,0.0693404,0.234833,0.295275,0.151402,3.11067,0.264137,-0.0974887,,15.7969,-3.68603,-0.229661,-0.132284,-0.229773,0.127799,-3.808879569172859,-0.42595700919628143,81.6858,145.6,3.831578947,145.6,3.831578947,999.0,0.01801802,OF,/players/enrique-hernandez/10472/stats/batting,22,NL,Enrique Hernández,571771,10472,10472
BOS,Red Sox,25,99,110,23,16,5,0,2,12,11,9,0,26,1,1,0,,3,1,0.235179,0.305348,0.360496,0.665844,0.294279,0.0842802,0.23749,0.354879,0.125317,4.40477,0.29258,0.01483,,11.3128,-1.67577,-0.385592,0.0257863,0.0406164,0.127447,-2.1534408628940582,-0.38559164851903915,83.0654,96.0,3.84,96.0,3.84,999.0,0.0,2B/3B,/players/andruw-monasterio/19455/stats/batting,3,AL,Andruw Monasterio,655316,19455,19455
TEX,Rangers,13,49,55,12,8,2,0,1,7,5,5,0,12,1,0,0,,2,1,0.237688,0.31687,0.343464,0.660334,0.294644,0.0879013,0.215716,0.407486,0.105776,4.92274,0.295039,-0.00176507,,5.6727,-0.821593,0.668242,-0.0154704,-0.0172355,0.126519,-0.7351057194173336,0.0793527364730835,88.9184,52.4,4.03076923,52.4,4.03076923,999.0,0.10769231,OF,/players/alejandro-osuna/27915/stats/batting,13,AL,Alejandro Osuna,696030,27915,27915
ATH,Athletics,35,137,151,32,20,7,0,5,17,18,12,0,33,1,1,0,,1,0,0.233186,0.295345,0.389345,0.684689,0.298148,0.0783065,0.217515,0.360005,0.156159,3.33541,0.271811,-0.207434,,16.03,-1.82935,0.277599,-0.12293,-0.330364,0.126356,-2.6271149814128876,-1.3418455123901367,87.1075,150.4,4.297142857,150.4,4.297142857,999.0,0.03030303,OF,/players/carlos-cortes/21842/stats/batting,10,AL,Carlos Cortes,666126,21842,21842
,,19,77,82,19,13,3,0,2,9,9,4,0,16,1,1,0,,1,1,0.244654,0.288393,0.363342,0.651735,0.285026,0.0440666,0.191981,0.229536,0.118689,4.18598,0.283329,-0.044259,,7.86525,-1.8762,0.150811,-0.0805625,-0.124822,0.123917,-2.0243426859378815,0.4452556073665619,80.5061,71.0,3.736842105,71.0,3.736842105,999.0,0.0,2B,/players/thairo-estrada/16426/stats/batting,-1,,Thairo Estrada,642731,16426,16426
MIN,Twins,21,82,89,18,12,4,0,2,8,9,6,0,19,0,1,0,,0,0,0.222691,0.274755,0.346557,0.621311,0.272273,0.0670894,0.212674,0.315456,0.123866,1.92957,0.261117,-0.100467,,7.59592,-2.95731,0.852289,-0.123447,-0.223914,0.123003,-3.24040624499321,1.3675667643547058,71.3446,67.2,3.2,67.2,3.2,999.0,0.02409639,SS,/players/orlando-arcia/13185/stats/batting,8,AL,Orlando Arcia,606115,13185,13185
TBR,Rays,11,40,44,9,6,2,0,1,4,5,3,0,12,0,1,0,,0,0,0.225058,0.286412,0.364354,0.650767,0.284568,0.0723368,0.276161,0.261937,0.139296,2.01344,0.288147,-0.0598572,,4.17845,-1.01699,-0.00703118,-0.0632049,-0.123062,0.121754,-1.1756241917610168,0.8517651222646236,79.6898,34.6,3.145454545,34.6,3.145454545,999.0,0.0,C,/players/dominic-keegan/sa3020194/stats/batting,12,AL,Dom Keegan,681371,sa3020194,sa3020194
CLE,Guardians,58,230,253,53,35,12,1,5,28,24,16,0,54,3,2,2,,4,1,0.230992,0.285281,0.360618,0.645899,0.282671,0.0624901,0.213372,0.29287,0.129626,4.95052,0.276056,0.100915,,23.6158,-6.23144,-0.243684,-0.0768094,0.0241054,0.11967,-5.796384979039431,-1.731029212474823,80.4501,216.1,3.725862068,216.1,3.725862068,748.5800170898438,0.0,OF,/players/angel-martinez/26540/stats/batting,5,AL,Angel Martínez,682657,26540,26540
ATH,Athletics,17,67,76,15,11,3,0,2,8,7,6,0,16,1,1,0,,1,0,0.227888,0.301692,0.350917,0.65261,0.289265,0.0819134,0.2148,0.381347,0.123029,3.80788,0.271845,-0.071769,,7.4699,-1.45975,0.493113,-0.0380021,-0.109771,0.114601,-1.8032254353165627,0.32135404646396637,80.988,67.4,3.964705882,67.4,3.964705882,999.0,0.0,3B,/players/brett-harris/29788/stats/batting,10,AL,Brett Harris,695391,29788,29788
COL,Rockies,38,137,151,31,20,7,1,2,15,15,9,0,30,2,3,0,,1,0,0.224882,0.27795,0.346399,0.624349,0.272326,0.0628456,0.199568,0.314908,0.121517,4.83626,0.264366,-0.121914,,12.8278,-4.98517,0.77372,-0.0758983,-0.197812,0.114222,-7.615654736757278,3.718164384365082,58.4845,116.3,3.060526315,116.3,3.060526315,999.0,0.0,C,/players/brett-sullivan/18217/stats/batting,19,NL,Brett Sullivan,664954,18217,18217
CHW,White Sox,14,58,62,13,9,3,0,1,6,6,3,0,15,1,0,0,,0,0,0.229296,0.275694,0.346105,0.621799,0.273263,0.0479426,0.236499,0.202719,0.116809,3.03395,0.286356,-0.0685637,,5.30842,-1.99766,0.850494,-0.0646221,-0.133186,0.113973,-2.135325789451599,1.1204013228416443,72.5274,44.9,3.207142857,44.9,3.207142857,999.0,0.0,2B/3B,/players/tanner-murray/sa3016805/stats/batting,4,AL,Tanner Murray,695020,sa3016805,sa3016805
CLE,Guardians,36,127,144,24,16,4,0,3,13,12,11,0,38,1,1,3,,1,1,0.186565,0.257669,0.296907,0.554576,0.248164,0.0778176,0.261353,0.297749,0.110341,2.87561,0.233099,-0.183001,,9.39956,-7.5638,1.11282,-0.240154,-0.423155,0.113191,-7.75339749455452,3.916833519935608,56.6793,82.3,2.286111111,82.3,2.286111111,999.0,0.0,C,/players/austin-hedges/12976/stats/batting,5,AL,Austin Hedges,595978,12976,12976
TEX,Rangers,46,173,199,39,26,8,0,6,22,21,23,1,47,2,1,0,,1,1,0.226162,0.321614,0.368773,0.690388,0.305851,0.116104,0.233784,0.496629,0.142611,2.37488,0.274639,-0.685724,,22.3764,-1.16538,0.0285012,-0.33985,-1.02557,0.10986,-1.8149616718292236,-3.9710358381271362,96.6385,199.1,4.328260869,199.1,4.328260869,999.0,0.94615385,OF,/players/andrew-mccutchen/9847/stats/batting,13,AL,Andrew McCutchen,457705,9847,9847
SEA,Mariners,14,55,61,12,8,3,0,1,7,6,5,0,16,1,1,0,,3,1,0.216147,0.283734,0.347194,0.630928,0.278278,0.0770646,0.264515,0.291342,0.131047,6.08015,0.275972,0.094942,,5.52522,-1.73492,-0.158301,0.0886232,0.183565,0.108831,-1.0641726106405258,0.012378484010696411,82.7707,51.2,3.657142857,51.2,3.657142857,999.0,0.08333333,2B,/players/ryan-bliss/29547/stats/batting,11,AL,Ryan Bliss,669208,29547,29547
TOR,Blue Jays,13,49,55,11,6,2,0,3,7,7,5,0,13,1,0,0,,0,0,0.224695,0.305207,0.425812,0.73102,0.317134,0.0920787,0.230484,0.399502,0.201117,1.98494,0.248642,-0.121597,,6.67633,0.182033,0.218184,-0.0774483,-0.199045,0.104011,0.03477427363395691,-0.9105195999145508,103.609,64.6,4.969230769,64.6,4.969230769,748.4199829101562,0.54545455,OF,/players/anthony-santander/14551/stats/batting,14,AL,Anthony Santander,623993,14551,14551
KCR,Royals,6,24,27,5,3,1,0,1,3,2,3,0,9,0,0,0,,1,0,0.204728,0.287927,0.340833,0.62876,0.279667,0.101989,0.326123,0.312731,0.136104,5.40612,0.288622,0.0227178,,2.50219,-0.744956,0.890744,0.079048,0.101766,0.102743,-0.7345623448491096,0.7925956398248672,74.1795,27.2,4.533333333,27.2,4.533333333,999.0,0.01388889,OF,/players/kameron-misner/26374/stats/batting,7,AL,Kameron Misner,670224,26374,26374
PIT,Pirates,8,31,34,7,5,1,0,1,4,3,3,0,9,0,0,0,,1,0,0.222413,0.284252,0.344341,0.628593,0.277485,0.0761425,0.262228,0.290368,0.121928,4.97661,0.285859,0.0206698,,3.06688,-0.99206,0.821271,0.0558961,0.076566,0.102073,-0.9906345754861832,0.8458085134625435,73.7879,31.4,3.925,31.4,3.925,999.0,0.0,2B/OF,/players/tyler-callihan/27497/stats/batting,27,NL,Tyler Callihan,682997,27497,27497
PHI,Phillies,19,72,82,15,9,3,0,3,11,9,8,0,25,2,1,0,,4,1,0.205106,0.293064,0.3721,0.665165,0.292783,0.0940927,0.29915,0.314534,0.166994,6.67951,0.263871,0.171341,,8.38449,-1.35695,-0.0818798,0.250187,0.421528,0.100483,-1.0890844762325287,-0.6707686856389046,84.5404,83.7,4.405263157,83.7,4.405263157,999.0,0.05128205,2B/OF,/players/dylan-moore/18042/stats/batting,26,NL,Dylan Moore,664238,18042,18042
